"id_product";"reference"
3789;"T-KY510-BK"
3790;"T-KY510-CK"
3791;"T-KY510-MK"
3792;"T-KY510-YK"
3793;"T-TK17-KG"
3794;"T-LX500-BKG"
3795;"T-LX500-CKG"
3796;"T-LX500-MKG"
3797;"T-LX500-YKG"
3798;"T-LX532-BKG"
3799;"T-LX532-CKG"
3800;"T-LX532-MKG"
3801;"T-LX532-YKG"
3802;"T-LX510-BKG"
3803;"T-LX510-CKG"
3804;"T-LX510-MKG"
3805;"T-LX510-YKG"
3806;"T-OKI2200-KG"
3807;"T-OKI4100-KG"
3808;"T-OKI4400-KG"
3809;"T-OKI31G-BKG"
3810;"T-OKI31G-CKG"
3811;"T-OKI31G-MKG"
3812;"T-OKI31G-YKG"
3813;"T-OKI34-MKG"
3814;"T-OKI34-BKG"
3815;"T-OKI34-CKG"
3816;"T-OKI34-YKG"
3817;"T-OKI5G-BKG"
3818;"T-OKI5G-CKG"
3819;"T-OKI5G-MKG"
3820;"T-OKI5G-YKG"
3821;"T-OKI5800-BK"
3822;"T-OKI5800-CK"
3823;"T-OKI5800-MK"
3824;"T-OKI5800-YK"
3825;"T-OKI5600-BK"
3826;"T-OKI5600-CK"
3827;"T-OKI5600-MK"
3828;"T-OKI5600-YK"
3829;"T-OKI5650-BK"
3830;"T-OKI5650-CK"
3831;"T-OKI5650-MK"
3832;"T-OKI5650-YK"
3833;"T-OKI5850-BK"
3834;"T-OKI5850-CK"
3835;"T-OKI5850-MK"
3836;"T-OKI5850-YK"
3837;"T-OKI8600-BK"
3838;"T-OKI8600-CK"
3839;"T-OKI8600-MK"
3840;"T-OKI8600-YK"
3841;"T-SM500-BKG"
3842;"T-SM500-CKG"
3843;"T-SM500-MKG"
3844;"T-SM500-YKG"
3845;"T-SM510-BKG"
3846;"T-SM510-CKG"
3847;"T-SM510-MKG"
3848;"T-SM510-YKG"
3849;"T-SM300-BKG"
3850;"T-SM300-CKG"
3851;"T-SM300-MKG"
3852;"T-SM300-YKG"
3853;"T-SM310-BKG"
3854;"T-SM310-CKG"
3855;"T-SM310-MKG"
3856;"T-SM310-YKG"
3857;"T-SM1710-KG"
3858;"T-XP6125-BK"
3859;"T-XP6125-CK"
3860;"T-XP6125-MK"
3861;"T-XP6125-YK"
3862;"T-XP6130-BK"
3863;"T-XP6130-CK"
3864;"T-XP6130-MK"
3865;"T-XP6130-YK"
3866;"T-MB20-B"
3867;"T-MB20-C"
3868;"T-MB20-M"
3869;"T-MB20-Y"
3870;"T-MB25-B"
3871;"T-MB25-C"
3872;"T-MB25-M"
3873;"T-MB25-Y"
3874;"T-MB250-B"
3875;"T-MB250-C"
3876;"T-MB250-M"
3877;"T-MB250-Y"
3878;"T-MB35-B"
3879;"T-MB35-C"
3880;"T-MB35-M"
3881;"T-MB35-Y"
3882;"T-B2400-B"
3883;"T-B2400-C"
3884;"T-B2400-M"
3885;"T-B2400-Y"
3886;"T-B4000-B"
3887;"T-B4200-C"
3888;"T-B4200-M"
3889;"T-B4200-Y"
3890;"T-B2600-B"
3891;"T-B2600-C"
3892;"T-B2600-M"
3893;"T-B2600-Y"
3894;"T-B2700-Y"
3895;"T-B2700-C"
3896;"T-B2700-M"
3897;"T-B2700-B"
3898;"T-B3040-B"
3899;"T-B3040-C"
3900;"T-B3040-M"
3901;"T-B3040-Y"
3902;"T-B3400-B"
3903;"T-B3400-C"
3904;"T-B3400-M"
3905;"T-B3400-Y"
3906;"T-B4000-C"
3907;"T-B4000-M"
3908;"T-B4000-Y"
3909;"T-B4140-B"
3910;"T-B4140-C"
3911;"T-B4140-M"
3912;"T-B4140-Y"
3913;"T-B4570-B"
3914;"T-B4570-C"
3915;"T-B4570-M"
3916;"T-B4570-Y"
3917;"T-BR8050"
3918;"T-B4040-B"
3919;"T-B4040-C"
3920;"T-B4040-M"
3921;"T-B4040-Y"
3922;"T-B2000"
3923;"T-B2005"
3924;"T-B2010"
3925;"T-B2110"
3926;"T-B2220"
3927;"T-B3060"
3928;"T-B3280"
3929;"T-B4100"
3930;"T-B5500"
3931;"T-EP82-B"
3932;"T-EP82-C"
3933;"T-EP82-M"
3934;"T-EP82-Y"
3935;"T-EP85-B"
3936;"T-EP85-C"
3937;"T-EP85-M"
3938;"T-EP85-Y"
3939;"T-CAN728"
3940;"T-HP1100"
3941;"T-CAN5300-B"
3942;"T-CAN5300-C"
3943;"T-CAN5300-M"
3944;"T-CAN5300-Y"
3945;"T-CAN5400-B"
3946;"T-CAN5400-C"
3947;"T-CAN5400-M"
3948;"T-CAN5400-Y"
3949;"T-CAN5050-B"
3950;"T-CAN5050-C"
3951;"T-CAN5050-Y"
3952;"T-CAN3100-C"
3953;"T-CAN3100-M"
3954;"T-CAN3100-Y"
3955;"T-EP86-C"
3956;"T-EP86-B"
3957;"T-EP86-M"
3958;"T-EP86-Y"
3959;"T-CAN712"
3960;"T-CAN713"
3961;"T-EP83-B"
3962;"T-EP83-C"
3963;"T-EP83-M"
3964;"T-EP83-Y"
3965;"T-EP307-B"
3966;"T-EP307-C"
3967;"T-EP307-M"
3968;"T-EP307-Y"
3969;"T-CAN5050-M"
3970;"T-EP87-C"
3971;"T-EP87-B"
3972;"T-EP87-M"
3973;"T-EP87-Y"
3974;"T-CAN725"
3975;"T-CAN726"
3976;"T-CAN719"
3977;"T-CAN719-H"
3978;"T-CAN7200-B"
3979;"T-CAN7200-C"
3980;"T-CAN7200-M"
3981;"T-CAN7200-Y"
3982;"T-CANEX"
3983;"T-CANPX"
3984;"T-CANVX"
3985;"T-CANWX"
3986;"T-CAN-E30"
3987;"T-DEL1130"
3988;"T-DEL1235-B"
3989;"T-DEL1235-C"
3990;"T-DEL1235-M"
3991;"T-DEL1235-Y"
3992;"T-DEL1250-B"
3993;"T-DEL1250-C"
3994;"T-DEL1250-M"
3995;"T-DEL1250-Y"
3996;"T-DEL1320-B"
3997;"T-DEL1320-C"
3998;"T-DEL1320-M"
3999;"T-DEL1320-Y"
4000;"T-DEL1815"
4001;"T-DEL2135-B"
4002;"T-DEL2135-C"
4003;"T-DEL2135-M"
4004;"T-DEL2135-Y"
4005;"T-DEL2145-B"
4006;"T-DEL2145-C"
4007;"T-DEL2145-M"
4008;"T-DEL2145-Y"
4009;"T-DEL2155-B"
4010;"T-DEL2155-C"
4011;"T-DEL2155-M"
4012;"T-DEL2155-Y"
4013;"T-DEL2330"
4014;"T-DEL2335"
4015;"T-DEL3-B"
4016;"T-DEL3-C"
4017;"T-DEL3-M"
4018;"T-DEL3-Y"
4019;"T-DEL3110-B"
4020;"T-DEL3110-C"
4021;"T-DEL3110-M"
4022;"T-DEL3110-Y"
4023;"T-DEL3130-B"
4024;"T-DEL3130-C"
4025;"T-DEL3130-M"
4026;"T-DEL3130-Y"
4027;"T-DEL5-C"
4028;"T-DEL5-M"
4029;"T-DEL5-Y"
4030;"T-DEL5110-C"
4031;"T-DEL5110-M"
4032;"T-DEL5110-Y"
4033;"T-DEL5330"
4034;"T-EPS1000-C"
4035;"T-EPS1000-Y"
4036;"T-EPS1000-B"
4037;"T-EPS1000-M"
4038;"T-EPS1100-B"
4039;"T-EPS1100-C"
4040;"T-EPS1100-M"
4041;"T-EPS1100-Y"
4042;"T-EPS1600-B"
4043;"T-EPS1600-C"
4044;"T-EPS1600-M"
4045;"T-EPS1600-Y"
4046;"T-EPS1700-B"
4047;"T-EPS1700-C"
4048;"T-EPS1700-M"
4049;"T-EPS1700-Y"
4050;"T-EPS2600-B"
4051;"T-EPS2600-C"
4052;"T-EPS2600-M"
4053;"T-EPS2600-Y"
4054;"T-EPS3000-C"
4055;"T-EPS3000-M"
4056;"T-EPS3000-Y"
4057;"T-EPS3900-B"
4058;"T-EPS3900-C"
4059;"T-EPS3900-M"
4060;"T-EPS3900-Y"
4061;"T-EPS4000-C"
4062;"T-EPS4000-M"
4063;"T-EPS4000-Y"
4064;"T-EPS4100-C"
4065;"T-EPS4100-M"
4066;"T-EPS4100-Y"
4067;"T-EPS4200-C"
4068;"T-EPS4200-M"
4069;"T-EPS4200-Y"
4070;"T-EPS8600-B"
4071;"T-EPS8600-C"
4072;"T-EPS8600-M"
4073;"T-EPS8600-Y"
4074;"T-EPS900-B"
4075;"T-EPS900-C"
4076;"T-EPS900-M"
4077;"T-EPS900-Y"
4078;"T-EPS9100-C"
4079;"T-EPS9100-M"
4080;"T-EPS9100-Y"
4081;"T-EPS9200-B"
4082;"T-EPS9200-C"
4083;"T-EPS9200-M"
4084;"T-EPS9200-Y"
4085;"T-EPSCX21-B"
4086;"T-EPSCX21-C"
4087;"T-EPSCX21-M"
4088;"T-EPSCX21-Y"
4089;"T-EPM1400"
4090;"T-EPS2800-B"
4091;"T-EPS2800-C"
4092;"T-EPS2800-M"
4093;"T-EPS2800-Y"
4094;"T-EPS2900-B"
4095;"T-EPS2900-C"
4096;"T-EPS2900-M"
4097;"T-EPS2900-Y"
4098;"T-EPS3800-B"
4099;"T-EPS3800-C"
4100;"T-EPS3800-M"
4101;"T-EPS3800-Y"
4102;"T-EPS6200"
4103;"T-EPS8000-B"
4104;"T-EPS8000-C"
4105;"T-EPS8000-M"
4106;"T-EPS8000-Y"
4107;"T-EPSN3000"
4108;"T-EPS1200"
4109;"T-EPM2000"
4110;"T-EPM2300"
4111;"T-HP1200"
4112;"T-HP1010"
4113;"T-HP1300"
4114;"T-HP1500-B"
4115;"T-HP1500-C"
4116;"T-HP1500-M"
4117;"T-HP1500-Y"
4118;"T-HP2600-B"
4119;"T-HP2600-C"
4120;"T-HP2600-M"
4121;"T-HP2600-Y"
4122;"T-HP2420"
4123;"T-HP3500-B"
4124;"T-HP3500-C"
4125;"T-HP3500-M"
4126;"T-HP3500-Y"
4127;"T-HP3700-B"
4128;"T-HP3700-C"
4129;"T-HP3700-M"
4130;"T-HP3700-Y"
4131;"T-HP4000"
4132;"T-HP4200"
4133;"T-HP4250"
4134;"T-HP4300"
4135;"T-HP4600-C"
4136;"T-HP4600-B"
4137;"T-HP4600-M"
4138;"T-HP4600-Y"
4139;"T-HP4700-B"
4140;"T-HP4700-C"
4141;"T-HP4700-M"
4142;"T-HP4700-Y"
4143;"T-HP4730-B"
4144;"T-HP4730-C"
4145;"T-HP4730-M"
4146;"T-HP4730-Y"
4147;"T-HP5200"
4148;"T-HP8100"
4149;"T-HP8500-B"
4150;"T-HP8500-C"
4151;"T-HP8500-M"
4152;"T-HP8500-Y"
4153;"T-HP1415-C"
4154;"T-HP1415-B"
4155;"T-HP1415-Y"
4156;"T-HP1415-M"
4157;"T-HP300-C"
4158;"T-HP300-B"
4159;"T-HP300-Y"
4160;"T-HP300-M"
4161;"T-HP5525-B"
4162;"T-HP5525-C"
4163;"T-HP5525-M"
4164;"T-HP5525-Y"
4165;"T-HP4500-B"
4166;"T-HP4500-C"
4167;"T-HP4500-Y"
4168;"T-HP4500-M"
4169;"T-HP5500-B"
4170;"T-HP5500-C"
4171;"T-HP5500-M"
4172;"T-HP5500-Y"
4173;"T-HP6015-B"
4174;"T-HP6015-C"
4175;"T-HP6015-Y"
4176;"T-HP6015-M"
4177;"T-HP5225-B"
4178;"T-HP5225-C"
4179;"T-HP5225-M"
4180;"T-HP5225-Y"
4181;"T-HP200-Y"
4182;"T-HP200-M"
4183;"T-HP200-B"
4184;"T-HP200-C"
4185;"T-HP1025-C"
4186;"T-HP2020-B"
4187;"T-HP2020-C"
4188;"T-HP2020-M"
4189;"T-HP2020-Y"
4190;"T-HP1160"
4191;"T-HP1320"
4192;"T-HP2100"
4193;"T-HP2300"
4194;"T-HP3000-B"
4195;"T-HP3000-C"
4196;"T-HP3000-M"
4197;"T-HP3000-Y"
4198;"T-HP3600-B"
4199;"T-HP3600-C"
4200;"T-HP3600-M"
4201;"T-HP3600-Y"
4202;"T-HP1005"
4203;"T-HP1505"
4204;"T-HP1215-B"
4205;"T-HP1215-C"
4206;"T-HP1215-Y"
4207;"T-HP1215-M"
4208;"T-HP1566"
4209;"T-HP1102"
4210;"T-HP3800-B"
4211;"T-HP3800-Y"
4212;"T-HP3800-C"
4213;"T-HP3800-M"
4214;"T-HP4005-B"
4215;"T-HP4005-C"
4216;"T-HP4005-M"
4217;"T-HP4005-Y"
4218;"T-HP1025-B"
4219;"T-HP1025-Y"
4220;"T-HP1025-M"
4221;"T-HP3525-B"
4222;"T-HP3525-C"
4223;"T-HP3525-M"
4224;"T-HP3525-Y"
4225;"T-HP4025-B"
4226;"T-HP4025-C"
4227;"T-HP4025-M"
4228;"T-HP4025-Y"
4229;"T-HPE500-M"
4230;"T-HPE500-B"
4231;"T-HPE500-C"
4232;"T-HPE500-Y"
4233;"T-HP5025"
4234;"T-HP2035"
4235;"T-HP2055"
4236;"T-HP3005A"
4237;"T-HP3005X"
4238;"T-HP3015A"
4239;"T-HP3015X"
4240;"T-HP2015A"
4241;"T-HP2015X"
4242;"T-HP4014A"
4243;"T-HP4014X"
4244;"T-HPM401-A"
4245;"T-HPM401-X"
4246;"T-IBM3820-B"
4247;"T-IBM3820-C"
4248;"T-IBM3820-M"
4249;"T-IBM3820-Y"
4250;"T-IBM1334-B"
4251;"T-IBM1334-C"
4252;"T-IBM1334-M"
4253;"T-IBM1334-Y"
4254;"T-INT2020-B"
4255;"T-INT2020-C"
4256;"T-INT2020-M"
4257;"T-INT2020-Y"
4258;"T-QMS1600-B"
4259;"T-QMS1600-C"
4260;"T-QMS1600-M"
4261;"T-QMS1600-Y"
4262;"T-QMS7812-B"
4263;"T-QMS7812-C"
4264;"T-QMS7812-M"
4265;"T-QMS7812-Y"
4266;"T-QMS7821-B"
4267;"T-QMS7821-C"
4268;"T-QMS7821-M"
4269;"T-QMS7821-Y"
4270;"T-MINPAG-B"
4271;"T-MINPAG-C"
4272;"T-MINPAG-M"
4273;"T-MINPAG-Y"
4274;"T-QMS2-B"
4275;"T-QMS2-C"
4276;"T-QMS2-M"
4277;"T-QMS2-Y"
4278;"T-QMS2200-B"
4279;"T-QMS2200-C"
4280;"T-QMS2200-M"
4281;"T-QMS2200-Y"
4282;"T-QMS2300-B"
4283;"T-QMS2300-C"
4284;"T-QMS2300-M"
4285;"T-QMS2300-Y"
4286;"T-QMS24-B"
4287;"T-QMS24-C"
4288;"T-QMS24-M"
4289;"T-QMS24-Y"
4290;"T-QMS3100-B"
4291;"T-QMS3100-C"
4292;"T-QMS3100-M"
4293;"T-QMS3100-Y"
4294;"T-QMS330-B"
4295;"T-QMS330-C"
4296;"T-QMS330-M"
4297;"T-QMS330-Y"
4298;"T-QMS3300-B"
4299;"T-QMS3300-C"
4300;"T-QMS3300-M"
4301;"T-QMS3300-Y"
4302;"T-QMS3730-B"
4303;"T-QMS3730-C"
4304;"T-QMS3730-M"
4305;"T-QMS3730-Y"
4306;"T-QMS4650-B"
4307;"T-QMS4650-C"
4308;"T-QMS4650-M"
4309;"T-QMS4650-Y"
4310;"T-QMS4750-B"
4311;"T-QMS4750-C"
4312;"T-QMS4750-M"
4313;"T-QMS4750-Y"
4314;"T-QMS5430-B"
4315;"T-QMS5430-C"
4316;"T-QMS5430-M"
4317;"T-QMS5430-Y"
4318;"T-QMS5440-M"
4319;"T-QMS5440-B"
4320;"T-QMS5440-C"
4321;"T-QMS5440-Y"
4322;"T-QMS5550-B"
4323;"T-QMS5550-C"
4324;"T-QMS5550-M"
4325;"T-QMS5550-Y"
4326;"T-QMS6100-B"
4327;"T-QMS6100-C"
4328;"T-QMS6100-M"
4329;"T-QMS6100-Y"
4330;"T-QMS7450-B"
4331;"T-QMS7450-C"
4332;"T-QMS7450-M"
4333;"T-QMS7450-Y"
4334;"T-QMS1300"
4335;"T-QMS1400"
4336;"T-QMS1480"
4337;"T-QMS1200"
4338;"T-TK340"
4339;"T-TK350"
4340;"T-TK360"
4341;"T-TK435"
4342;"T-TK50"
4343;"T-TK55"
4344;"T-TK65"
4345;"T-KY5800-B"
4346;"T-KY5800-C"
4347;"T-KY5800-M"
4348;"T-KY5800-Y"
4349;"T-KY5900-B"
4350;"T-KY5900-C"
4351;"T-KY5900-M"
4352;"T-KY5900-Y"
4353;"T-KY540-C"
4354;"T-KY540-B"
4355;"T-KY540-M"
4356;"T-KY540-Y"
4357;"T-KY580-C"
4358;"T-KY580-B"
4359;"T-KY580-M"
4360;"T-KY580-Y"
4361;"T-KY550-C"
4362;"T-KY550-B"
4363;"T-KY550-M"
4364;"T-KY550-Y"
4365;"T-KY560-C"
4366;"T-KY560-B"
4367;"T-KY560-M"
4368;"T-KY560-Y"
4369;"T-KY570-C"
4370;"T-KY570-B"
4371;"T-KY570-M"
4372;"T-KY570-Y"
4373;"T-KY895-C"
4374;"T-KY895-B"
4375;"T-KY895-M"
4376;"T-KY895-Y"
4377;"T-TK110"
4378;"T-TK120"
4379;"T-TK130"
4380;"T-TK140"
4381;"T-KY150-B"
4382;"T-KY150-C"
4383;"T-KY150-M"
4384;"T-KY150-Y"
4385;"T-TK160"
4386;"T-TK17"
4387;"T-TK170"
4388;"T-TK18"
4389;"T-TK20"
4390;"T-TK310"
4391;"T-TK320"
4392;"T-TK330"
4393;"T-TK410"
4394;"T-KY500-C"
4395;"T-KY500-B"
4396;"T-KY500-M"
4397;"T-KY500-Y"
4398;"T-KY510-C"
4399;"T-KY510-B"
4400;"T-KY510-M"
4401;"T-KY510-Y"
4402;"T-KY520-C"
4403;"T-KY520-B"
4404;"T-KY520-M"
4405;"T-KY520-Y"
4406;"T-KY590-C"
4407;"T-KY590-B"
4408;"T-KY590-M"
4409;"T-KY590-Y"
4410;"T-TK60"
4411;"T-TK70"
4412;"T-LX500-B"
4413;"T-LX500-C"
4414;"T-LX500-M"
4415;"T-LX500-Y"
4416;"T-LX522-C"
4417;"T-LX522-M"
4418;"T-LX522-Y"
4419;"T-LX522-B"
4420;"T-LX532-C"
4421;"T-LX532-M"
4422;"T-LX532-Y"
4423;"T-LX532-B"
4424;"TC-LX540-B"
4425;"TC-LX540-C"
4426;"TC-LX540-M"
4427;"TC-LX540-Y"
4428;"TC-LX544-B"
4429;"TC-LX544-C"
4430;"TC-LX544-M"
4431;"TC-LX544-Y"
4432;"T-LXE120"
4433;"T-LXE220"
4434;"T-LXE230"
4435;"T-LXE250"
4436;"T-LXE350"
4437;"T-LXE260"
4438;"T-LXE310"
4439;"T-LXE320"
4440;"T-LXE330"
4441;"T-LXE450"
4442;"T-LXM410"
4443;"T-LXM412"
4444;"T-LXOPT-B"
4445;"T-LXOPT-C"
4446;"T-LXOPT-M"
4447;"T-LXOPT-Y"
4448;"T-LX1275-B"
4449;"T-LX1275-C"
4450;"T-LX1275-M"
4451;"T-LX1275-Y"
4452;"T-LX710-B"
4453;"T-LX710-C"
4454;"T-LX710-M"
4455;"T-LX710-Y"
4456;"T-LX720-B"
4457;"T-LX720-C"
4458;"T-LX720-M"
4459;"T-LX720-Y"
4460;"T-LX910-B"
4461;"T-LX910-C"
4462;"T-LX910-M"
4463;"T-LX910-Y"
4464;"T-LX1200-B"
4465;"T-LX1200-C"
4466;"T-LX1200-M"
4467;"T-LX1200-Y"
4468;"T-LX510-B"
4469;"T-LX510-C"
4470;"T-LX510-M"
4471;"T-LX510-Y"
4472;"T-LX750H-Y"
4473;"T-LX750H-B"
4474;"T-LX750H-C"
4475;"T-LX750H-M"
4476;"T-LX750-B"
4477;"T-LX750-C"
4478;"T-LX750-M"
4479;"T-LX750-Y"
4480;"T-LXT420"
4481;"T-LXT520"
4482;"T-LXT610"
4483;"T-LXT620"
4484;"T-LXT630"
4485;"T-LXT632"
4486;"T-LXT640"
4487;"T-LXT642"
4488;"T-LXX264"
4489;"T-LX560-B"
4490;"T-LX560-C"
4491;"T-LX560-M"
4492;"T-LX560-Y"
4493;"T-LX940-B"
4494;"T-LX940-C"
4495;"T-LX940-M"
4496;"T-LX940-Y"
4497;"T-NECC-B"
4498;"T-NECC-C"
4499;"T-NECC-M"
4500;"T-NECC-Y"
4501;"T-OKI2200"
4502;"T-OKI2500"
4503;"T-OKI4100"
4504;"T-OKI4300"
4505;"T-OKI4400"
4506;"T-OKI4545"
4507;"T-OKI4600"
4508;"T-OKI6200"
4509;"T-OKI6300"
4510;"T-OKI110-B"
4511;"T-OKI110-C"
4512;"T-OKI110-M"
4513;"T-OKI110-Y"
4514;"T-OKI321-B"
4515;"T-OKI321-C"
4516;"T-OKI321-M"
4517;"T-OKI321-Y"
4518;"T-OKI310-B"
4519;"T-OKI310-C"
4520;"T-OKI310-M"
4521;"T-OKI310-Y"
4522;"T-OKI3100G-B"
4523;"T-OKI3100G-C"
4524;"T-OKI3100G-M"
4525;"T-OKI3100G-Y"
4526;"T-OKI3400-C"
4527;"T-OKI3400-M"
4528;"T-OKI3400-Y"
4529;"T-OKI3400-B"
4530;"T-OKI510-B"
4531;"T-OKI510-C"
4532;"T-OKI510-M"
4533;"T-OKI510-Y"
4534;"T-OKI5G-B"
4535;"T-OKI5G-C"
4536;"T-OKI5G-M"
4537;"T-OKI5G-Y"
4538;"T-OKI5800-B"
4539;"T-OKI5800-C"
4540;"T-OKI5800-M"
4541;"T-OKI5800-Y"
4542;"T-OKI5600-M"
4543;"T-OKI5600-B"
4544;"T-OKI5600-C"
4545;"T-OKI5600-Y"
4546;"T-OKI5650-B"
4547;"T-OKI5650-C"
4548;"T-OKI5650-M"
4549;"T-OKI5650-Y"
4550;"T-OKI5850-B"
4551;"T-OKI5850-C"
4552;"T-OKI5850-M"
4553;"T-OKI5850-Y"
4554;"T-OKI610-B"
4555;"T-OKI610-C"
4556;"T-OKI610-M"
4557;"T-OKI610-Y"
4558;"T-OKI7G-B"
4559;"T-OKI7G-C"
4560;"T-OKI7G-M"
4561;"T-OKI7G-Y"
4562;"T-OKI710-B"
4563;"T-OKI710-C"
4564;"T-OKI710-M"
4565;"T-OKI710-Y"
4566;"T-OKI801-B"
4567;"T-OKI801-C"
4568;"T-OKI801-M"
4569;"T-OKI801-Y"
4570;"T-OKI810-B"
4571;"T-OKI810-C"
4572;"T-OKI810-M"
4573;"T-OKI810-Y"
4574;"T-OKI8600-B"
4575;"T-OKI8600-C"
4576;"T-OKI8600-M"
4577;"T-OKI8600-Y"
4578;"T-OKI9G-B"
4579;"T-OKI9G-C"
4580;"T-OKI9G-M"
4581;"T-OKI9G-Y"
4582;"T-OKI910-B"
4583;"T-OKI910-C"
4584;"T-OKI910-M"
4585;"T-OKI910-Y"
4586;"T-OKI96-B"
4587;"T-OKI96-C"
4588;"T-OKI96-M"
4589;"T-OKI96-Y"
4590;"T-OKI9655-Y"
4591;"T-OKI9655-M"
4592;"T-OKI9655-C"
4593;"T-OKI9655-B"
4594;"T-OKI36A3-Y"
4595;"T-OKI36A3-M"
4596;"T-OKI36A3-C"
4597;"T-OKI290"
4598;"T-OKIM860-B"
4599;"T-OKIM860-C"
4600;"T-OKIM860-M"
4601;"T-OKIM860-Y"
4602;"T-OL22-B"
4603;"T-OL22-C"
4604;"T-OL24-B"
4605;"T-OL24-C"
4606;"T-OL24-M"
4607;"T-OL24-Y"
4608;"T-OL26-B"
4609;"T-OL26-C"
4610;"T-OL26-M"
4611;"T-OL26-Y"
4612;"T-OL22-M"
4613;"T-OL22-Y"
4614;"T-PAN500-B"
4615;"T-PAN500-C"
4616;"T-PAN500-M"
4617;"T-PAN500-Y"
4618;"T-PA3313"
4619;"T-PA3350"
4620;"T-PH822"
4621;"T-RISP1000"
4622;"T-RI30-B"
4623;"T-RI30-C"
4624;"T-RI30-M"
4625;"T-RI30-Y"
4626;"T-RI35-B"
4627;"T-RI35-C"
4628;"T-RI35-M"
4629;"T-RI35-Y"
4630;"T-RI40-B"
4631;"T-RI40-C"
4632;"T-RI40-M"
4633;"T-RI40-Y"
4634;"T-RI7200-B"
4635;"T-RI7200-C"
4636;"T-RI7200-M"
4637;"T-RI7200-Y"
4638;"T-RIMP25-B"
4639;"T-RIMP25-C"
4640;"T-RIMP25-M"
4641;"T-RIMP25-Y"
4642;"T-RIMP35-B"
4643;"T-RIMP35-C"
4644;"T-RIMP35-M"
4645;"T-RIMP35-Y"
4646;"T-RIC220-B"
4647;"T-RIC220-C"
4648;"T-RIC220-M"
4649;"T-RIC220-Y"
4650;"T-RI1000-B"
4651;"T-RI1000-C"
4652;"T-RI1000-M"
4653;"T-RI1000-Y"
4654;"T-RIC231-B"
4655;"T-RIC231-C"
4656;"T-RIC231-M"
4657;"T-RIC231-Y"
4658;"T-SAG365"
4659;"T-SAG370"
4660;"T-SAG736"
4661;"T-SAG756"
4662;"T-SM500-B"
4663;"T-SM500-C"
4664;"T-SM500-M"
4665;"T-SM500-Y"
4666;"T-SM300-B"
4667;"T-SM300-C"
4668;"T-SM300-M"
4669;"T-SM300-Y"
4670;"T-SM310-B"
4671;"T-SM310-C"
4672;"T-SM310-M"
4673;"T-SM310-Y"
4674;"T-SM320-B"
4675;"T-SM320-C"
4676;"T-SM320-M"
4677;"T-SM320-Y"
4678;"T-SM350-B"
4679;"T-SM350-C"
4680;"T-SM350-M"
4681;"T-SM350-Y"
4682;"T-SM360-C"
4683;"T-SM360-B"
4684;"T-SM360-M"
4685;"T-SM360-Y"
4686;"T-SM510-B"
4687;"T-SM510-C"
4688;"T-SM510-M"
4689;"T-SM510-Y"
4690;"T-SM600-B"
4691;"T-SM600-C"
4692;"T-SM600-M"
4693;"T-SM600-Y"
4694;"T-SM610-B"
4695;"T-SM610-C"
4696;"T-SM610-M"
4697;"T-SM610-Y"
4698;"T-SM620-B"
4699;"T-SM620-C"
4700;"T-SM620-M"
4701;"T-SM620-Y"
4702;"T-SM770-C"
4703;"T-SM770-B"
4704;"T-SM770-M"
4705;"T-SM770-Y"
4706;"T-SM1210"
4707;"T-SM1710"
4708;"T-SM1610"
4709;"T-SM1630"
4710;"T-SM1640"
4711;"T-SM1660"
4712;"T-SM1910"
4713;"T-SM2010"
4714;"T-SM2150"
4715;"T-SM2160"
4716;"T-SM2250"
4717;"T-SM2550"
4718;"T-SM2850"
4719;"T-SM4824"
4720;"T-SM2950"
4721;"T-SM3050"
4722;"T-SM3310"
4723;"T-SM3470"
4724;"T-SM3560"
4725;"T-SM4550"
4726;"T-SM1635"
4727;"T-SM4200"
4728;"T-SM4300"
4729;"T-SM5115"
4730;"T-SMSF560"
4731;"TC-MB20-3"
4732;"TC-MB25-3"
4733;"TC-MB35-3"
4734;"T-B2400-3"
4735;"T-B2600-3"
4736;"T-B4200-3"
4737;"TC-B4200-3"
4738;"T-B2700-3"
4739;"T-B3040-3"
4740;"T-B3400-3"
4741;"T-B4000-3"
4742;"T-B4140-3"
4743;"T-B4570-3"
4744;"T-B4040-3"
4745;"TC-CAN5300-3"
4746;"TC-CAN5400-3"
4747;"T-EP82-3"
4748;"TC-EP85-3"
4749;"T-CAN3100-3"
4750;"TC-EP86-3"
4751;"T-EP83-3"
4752;"T-EP307-3"
4753;"TC-EP307-3"
4754;"TC-CAN5050-3"
4755;"T-CAN5050-3"
4756;"TC-EP87-3"
4757;"TC-CAN7200-3"
4758;"T-DEL1235-3"
4759;"TC-DEL1235-3"
4760;"TC-DEL1250-3"
4761;"TC-DEL1320-3"
4762;"TC-DEL2135-3"
4763;"TC-DEL2145-3"
4764;"TC-DEL2155-3"
4765;"T-DEL3-3"
4766;"TC-DEL3110-3"
4767;"TC-DEL3130-3"
4768;"TC-DEL5-3"
4769;"TC-DEL5110-3"
4770;"T-EPS1000-3"
4771;"T-EPS2600-3"
4772;"TC-EPS3900-3"
4773;"T-EPS4000-3"
4774;"TC-EPS4200-3"
4775;"T-EPS8600-3"
4776;"T-EPS900-3"
4777;"T-EPS9100-3"
4778;"T-EPSCX21-3"
4779;"T-EPS1100-3"
4780;"TC-EPS1100-3"
4781;"TC-EPS1600-3"
4782;"TC-EPS1700-3"
4783;"TC-EPS2800-3"
